;Frequency;Resistance;Delta F;Delta R;Delta Mass;Time (s);Tag
4102;5004210.1;331.01;-10.1;5.27;0.1784452;4426.914;0
4103;5004210.0;331.01;-10.2;5.27;0.180212;4427.987;0
4104;5004210.0;331.02;-10.2;5.28;0.180212;4429.057;0
4105;5004210.0;331.02;-10.2;5.28;0.180212;4430.134;0
4106;5004210.0;331.02;-10.2;5.28;0.180212;4431.209;0
4107;5004210.0;331.03;-10.2;5.29;0.180212;4432.284;0
4108;5004210.0;331.03;-10.2;5.29;0.180212;4433.361;0
4109;5004210.0;331.05;-10.2;5.31;0.180212;4434.423;0
4110;5004210.0;331.05;-10.2;5.31;0.180212;4435.498;0
4111;5004210.0;331.06;-10.2;5.32;0.180212;4436.572;0
4112;5004209.9;331.07;-10.3;5.33;0.1819788;4437.644;0
4113;5004210.0;331.07;-10.2;5.33;0.180212;4438.729;0
4114;5004210.0;331.07;-10.2;5.33;0.180212;4439.793;0
4115;5004210.0;331.06;-10.2;5.32;0.180212;4440.867;0
4116;5004210.0;331.05;-10.2;5.31;0.180212;4441.956;0
4117;5004210.0;331.04;-10.2;5.3;0.180212;4443.026;0
4118;5004209.9;331.05;-10.3;5.31;0.1819788;4444.102;0
4119;5004209.9;331.06;-10.3;5.32;0.1819788;4445.175;0
4120;5004209.9;331.06;-10.3;5.32;0.1819788;4446.245;0
4121;5004209.9;331.06;-10.3;5.32;0.1819788;4447.318;0
4122;5004209.9;331.06;-10.3;5.32;0.1819788;4448.394;0
4123;5004209.9;331.05;-10.3;5.31;0.1819788;4449.467;0
4124;5004209.9;331.05;-10.3;5.31;0.1819788;4450.534;0
4125;5004209.9;331.04;-10.3;5.3;0.1819788;4451.609;0
4126;5004209.9;331.04;-10.3;5.3;0.1819788;4452.687;0
4127;5004210.0;331.04;-10.2;5.3;0.180212;4453.761;0
4128;5004209.9;331.03;-10.3;5.29;0.1819788;4454.837;0
4129;5004209.9;331.02;-10.3;5.28;0.1819788;4455.912;0
4130;5004209.9;331.03;-10.3;5.29;0.1819788;4456.986;0
4131;5004209.9;331.03;-10.3;5.29;0.1819788;4458.066;0
4132;5004209.9;331.04;-10.3;5.3;0.1819788;4459.141;0
4133;5004209.9;331.04;-10.3;5.3;0.1819788;4460.219;0
4134;5004209.9;331.03;-10.3;5.29;0.1819788;4461.29;0
4135;5004209.9;331.03;-10.3;5.29;0.1819788;4462.368;0
4136;5004209.9;331.02;-10.3;5.28;0.1819788;4463.43;0
4137;5004209.9;331.02;-10.3;5.28;0.1819788;4464.503;0
4138;5004209.9;331.03;-10.3;5.29;0.1819788;4465.577;0
4139;5004209.8;331.04;-10.4;5.3;0.1837456;4466.666;0
4140;5004209.9;331.04;-10.3;5.3;0.1819788;4467.73;0
4141;5004209.8;331.05;-10.4;5.31;0.1837456;4468.806;0
4142;5004209.8;331.05;-10.4;5.31;0.1837456;4469.88;0
4143;5004209.8;331.06;-10.4;5.32;0.1837456;4470.959;0
4144;5004209.8;331.06;-10.4;5.32;0.1837456;4472.031;0
4145;5004209.8;331.06;-10.4;5.32;0.1837456;4473.107;0
4146;5004209.8;331.07;-10.4;5.33;0.1837456;4474.183;0
4147;5004209.8;331.08;-10.4;5.34;0.1837456;4475.247;0
4148;5004209.8;331.08;-10.4;5.34;0.1837456;4476.331;0
4149;5004209.8;331.09;-10.4;5.35;0.1837456;4477.406;0
4150;5004209.8;331.1;-10.4;5.36;0.1837456;4478.472;0
4151;5004209.7;331.11;-10.5;5.37;0.1855124;4479.554;0
4152;5004209.8;331.12;-10.4;5.38;0.1837456;4480.629;0
4153;5004209.6;331.13;-10.6;5.39;0.1872792;4481.694;0
4154;5004209.7;331.13;-10.5;5.39;0.1855124;4482.771;0
4155;5004209.6;331.14;-10.6;5.4;0.1872792;4483.845;0
4156;5004209.6;331.15;-10.6;5.41;0.1872792;4484.918;0
4157;5004209.6;331.15;-10.6;5.41;0.1872792;4485.998;0
4158;5004209.6;331.16;-10.6;5.42;0.1872792;4487.072;0
4159;5004209.6;331.16;-10.6;5.42;0.1872792;4488.145;0
4160;5004209.6;331.16;-10.6;5.42;0.1872792;4489.211;0
4161;5004209.6;331.16;-10.6;5.42;0.1872792;4490.286;0
4162;5004209.5;331.18;-10.7;5.44;0.1890459;4491.359;0
4163;5004209.4;331.18;-10.8;5.44;0.1908127;4492.438;0
4164;5004209.5;331.19;-10.7;5.45;0.1890459;4493.51;0
4165;5004209.6;331.2;-10.6;5.46;0.1872792;4494.59;0
4166;5004209.6;331.21;-10.6;5.47;0.1872792;4495.661;0
4167;5004209.5;331.23;-10.7;5.49;0.1890459;4496.74;0
4168;5004209.6;331.23;-10.6;5.49;0.1872792;4497.806;0
4169;5004209.6;331.23;-10.6;5.49;0.1872792;4498.883;0
4170;5004209.6;331.23;-10.6;5.49;0.1872792;4499.95;0
4171;5004209.6;331.24;-10.6;5.5;0.1872792;4501.037;0
4172;5004209.6;331.23;-10.6;5.49;0.1872792;4502.114;0
4173;5004209.7;331.23;-10.5;5.49;0.1855124;4503.189;0
4174;5004209.6;331.23;-10.6;5.49;0.1872792;4504.257;0
4175;5004209.6;331.21;-10.6;5.47;0.1872792;4505.33;0
4176;5004209.6;331.2;-10.6;5.46;0.1872792;4506.417;0
4177;5004209.7;331.19;-10.5;5.45;0.1855124;4507.49;0
4178;5004209.6;331.19;-10.6;5.45;0.1872792;4508.561;0
4179;5004209.6;331.18;-10.6;5.44;0.1872792;4509.64;0
4180;5004209.6;331.18;-10.6;5.44;0.1872792;4510.713;0
4181;5004209.6;331.17;-10.6;5.43;0.1872792;4511.796;0
4182;5004209.6;331.17;-10.6;5.43;0.1872792;4512.873;0
4183;5004209.6;331.17;-10.6;5.43;0.1872792;4513.948;0
4184;5004209.6;331.17;-10.6;5.43;0.1872792;4515.01;0
4185;5004209.4;331.16;-10.8;5.42;0.1908127;4516.097;0
4186;5004209.4;331.16;-10.8;5.42;0.1908127;4517.16;0
4187;5004209.5;331.15;-10.7;5.41;0.1890459;4518.242;0
4188;5004209.6;331.14;-10.6;5.4;0.1872792;4519.316;0
4189;5004209.5;331.13;-10.7;5.39;0.1890459;4520.393;0
4190;5004209.6;331.13;-10.6;5.39;0.1872792;4521.466;0
4191;5004209.6;331.13;-10.6;5.39;0.1872792;4522.529;0
4192;5004209.6;331.14;-10.6;5.4;0.1872792;4523.607;0
4193;5004209.5;331.14;-10.7;5.4;0.1890459;4524.684;0
4194;5004209.6;331.14;-10.6;5.4;0.1872792;4525.754;0
4195;5004209.5;331.14;-10.7;5.4;0.1890459;4526.833;0
4196;5004209.6;331.13;-10.6;5.39;0.1872792;4527.908;0
4197;5004209.6;331.12;-10.6;5.38;0.1872792;4528.98;0
4198;5004209.5;331.11;-10.7;5.37;0.1890459;4530.058;0
4199;5004209.6;331.12;-10.6;5.38;0.1872792;4531.135;0
4200;5004209.6;331.13;-10.6;5.39;0.1872792;4532.21;0
4201;5004209.6;331.14;-10.6;5.4;0.1872792;4533.285;0
4202;5004209.5;331.15;-10.7;5.41;0.1890459;4534.358;0
4203;5004209.5;331.15;-10.7;5.41;0.1890459;4535.423;0
4204;5004209.5;331.16;-10.7;5.42;0.1890459;4536.496;0
4205;5004209.5;331.18;-10.7;5.44;0.1890459;4537.58;0
4206;5004209.5;331.17;-10.7;5.43;0.1890459;4538.654;0
4207;5004209.5;331.18;-10.7;5.44;0.1890459;4539.717;0
4208;5004209.5;331.18;-10.7;5.44;0.1890459;4540.794;0
4209;5004209.5;331.19;-10.7;5.45;0.1890459;4541.866;0
4210;5004209.4;331.19;-10.8;5.45;0.1908127;4542.941;0
4211;5004209.5;331.19;-10.7;5.45;0.1890459;4544.022;0
4212;5004209.5;331.19;-10.7;5.45;0.1890459;4545.099;0
4213;5004209.4;331.19;-10.8;5.45;0.1908127;4546.162;0
4214;5004209.4;331.18;-10.8;5.44;0.1908127;4547.245;0
4215;5004209.4;331.18;-10.8;5.44;0.1908127;4548.322;0
4216;5004209.4;331.18;-10.8;5.44;0.1908127;4549.384;0
4217;5004209.4;331.18;-10.8;5.44;0.1908127;4550.47;0
4218;5004209.4;331.19;-10.8;5.45;0.1908127;4551.536;0
4219;5004209.4;331.18;-10.8;5.44;0.1908127;4552.618;0
4220;5004209.4;331.19;-10.8;5.45;0.1908127;4553.703;0
4221;5004209.4;331.18;-10.8;5.44;0.1908127;4554.767;0
4222;5004209.4;331.18;-10.8;5.44;0.1908127;4555.843;0
4223;5004209.4;331.19;-10.8;5.45;0.1908127;4556.917;0
4224;5004209.4;331.19;-10.8;5.45;0.1908127;4557.985;0
4225;5004209.4;331.21;-10.8;5.47;0.1908127;4559.061;0
4226;5004209.4;331.2;-10.8;5.46;0.1908127;4560.141;0
4227;5004209.4;331.19;-10.8;5.45;0.1908127;4561.217;0
4228;5004209.5;331.2;-10.7;5.46;0.1890459;4562.286;0
4229;5004209.5;331.21;-10.7;5.47;0.1890459;4563.369;0
4230;5004209.4;331.2;-10.8;5.46;0.1908127;4564.433;0
4231;5004209.5;331.2;-10.7;5.46;0.1890459;4565.51;0
4232;5004209.4;331.21;-10.8;5.47;0.1908127;4566.593;0
4233;5004209.4;331.21;-10.8;5.47;0.1908127;4567.663;0
4234;5004209.6;331.21;-10.6;5.47;0.1872792;4568.745;0
4235;5004209.5;331.2;-10.7;5.46;0.1890459;4569.811;0
4236;5004209.5;331.21;-10.7;5.47;0.1890459;4570.887;0
4237;5004209.6;331.22;-10.6;5.48;0.1872792;4571.969;0
4238;5004209.6;331.21;-10.6;5.47;0.1872792;4573.049;0
4239;5004209.6;331.21;-10.6;5.47;0.1872792;4574.115;0
4240;5004209.5;331.22;-10.7;5.48;0.1890459;4575.2;0
4241;5004209.4;331.21;-10.8;5.47;0.1908127;4576.265;0
4242;5004209.6;331.2;-10.6;5.46;0.1872792;4577.35;0
4243;5004209.5;331.19;-10.7;5.45;0.1890459;4578.418;0
4244;5004209.5;331.18;-10.7;5.44;0.1890459;4579.492;0
4245;5004209.5;331.18;-10.7;5.44;0.1890459;4580.571;0
4246;5004209.4;331.18;-10.8;5.44;0.1908127;4581.659;0
4247;5004209.4;331.17;-10.8;5.43;0.1908127;4582.732;0
4248;5004209.4;331.17;-10.8;5.43;0.1908127;4583.799;0
4249;5004209.4;331.16;-10.8;5.42;0.1908127;4584.88;0
4250;5004209.3;331.18;-10.9;5.44;0.1925795;4585.951;0
4251;5004209.3;331.2;-10.9;5.46;0.1925795;4587.028;0
4252;5004209.3;331.2;-10.9;5.46;0.1925795;4588.102;0
4253;5004209.2;331.2;-11.0;5.46;0.1943463;4589.166;0
4254;5004209.2;331.22;-11.0;5.48;0.1943463;4590.24;0
4255;5004209.2;331.24;-11.0;5.5;0.1943463;4591.32;0
4256;5004209.2;331.26;-11.0;5.52;0.1943463;4592.388;0
4257;5004209.2;331.28;-11.0;5.54;0.1943463;4593.473;0
4258;5004209.1;331.3;-11.1;5.56;0.1961131;4594.547;0
4259;5004209.1;331.31;-11.1;5.57;0.1961131;4595.608;0
4260;5004209.3;331.32;-10.9;5.58;0.1925795;4596.696;0
4261;5004209.3;331.33;-10.9;5.59;0.1925795;4597.764;0
4262;5004209.2;331.35;-11.0;5.61;0.1943463;4598.846;0
4263;5004209.2;331.36;-11.0;5.62;0.1943463;4599.92;0
4264;5004209.2;331.39;-11.0;5.65;0.1943463;4600.981;0
4265;5004209.3;331.4;-10.9;5.66;0.1925795;4602.067;0
4266;5004209.1;331.42;-11.1;5.68;0.1961131;4603.143;0
4267;5004209.1;331.42;-11.1;5.68;0.1961131;4604.21;0
4268;5004209.1;331.42;-11.1;5.68;0.1961131;4605.289;0
4269;5004209.3;331.39;-10.9;5.65;0.1925795;4606.367;0
4270;5004209.2;331.36;-11.0;5.62;0.1943463;4607.434;0
4271;5004209.3;331.32;-10.9;5.58;0.1925795;4608.512;0
4272;5004209.3;331.3;-10.9;5.56;0.1925795;4609.578;0
4273;5004209.3;331.26;-10.9;5.52;0.1925795;4610.663;0
4274;5004209.3;331.23;-10.9;5.49;0.1925795;4611.736;0
4275;5004209.4;331.19;-10.8;5.45;0.1908127;4612.815;0
4276;5004209.4;331.15;-10.8;5.41;0.1908127;4613.885;0
4277;5004209.4;331.12;-10.8;5.38;0.1908127;4614.954;0
4278;5004209.4;331.1;-10.8;5.36;0.1908127;4616.031;0
4279;5004209.4;331.08;-10.8;5.34;0.1908127;4617.112;0
4280;5004209.4;331.07;-10.8;5.33;0.1908127;4618.178;0
4281;5004209.5;331.06;-10.7;5.32;0.1890459;4619.265;0
4282;5004209.4;331.04;-10.8;5.3;0.1908127;4620.334;0
4283;5004209.4;331.04;-10.8;5.3;0.1908127;4621.416;0
4284;5004209.4;331.02;-10.8;5.28;0.1908127;4622.484;0
4285;5004209.4;331.01;-10.8;5.27;0.1908127;4623.561;0
4286;5004209.4;331.01;-10.8;5.27;0.1908127;4624.638;0
4287;5004209.4;330.99;-10.8;5.25;0.1908127;4625.707;0
4288;5004209.6;330.97;-10.6;5.23;0.1872792;4626.79;0
4289;5004209.6;330.96;-10.6;5.22;0.1872792;4627.858;0
4290;5004209.6;330.95;-10.6;5.21;0.1872792;4628.927;0
4291;5004209.5;330.95;-10.7;5.21;0.1890459;4630.015;0
4292;5004209.5;330.94;-10.7;5.2;0.1890459;4631.078;0
4293;5004209.4;330.94;-10.8;5.2;0.1908127;4632.167;0
4294;5004209.4;330.94;-10.8;5.2;0.1908127;4633.244;0
4295;5004209.3;330.96;-10.9;5.22;0.1925795;4634.323;0
4296;5004209.1;331.0;-11.1;5.26;0.1961131;4635.39;0
4297;5004209.0;331.09;-11.2;5.35;0.1978799;4636.466;0
4298;5004208.9;331.2;-11.3;5.46;0.1996466;4637.541;0
4299;5004208.8;331.21;-11.4;5.47;0.2014134;4638.609;0
4300;5004209.2;331.4;-11.0;5.66;0.1943463;4639.694;0
4301;5004209.4;331.42;-10.8;5.68;0.1908127;4640.763;0
4302;5004209.4;331.31;-10.8;5.57;0.1908127;4641.832;0
4303;5004209.3;331.19;-10.9;5.45;0.1925795;4642.904;0
4304;5004209.3;331.11;-10.9;5.37;0.1925795;4643.984;0
4305;5004209.2;331.06;-11.0;5.32;0.1943463;4645.052;0
4306;5004209.3;331.04;-10.9;5.3;0.1925795;4646.136;0
4307;5004209.3;331.03;-10.9;5.29;0.1925795;4647.206;0
4308;5004209.3;331.03;-10.9;5.29;0.1925795;4648.286;0
4309;5004209.3;331.03;-10.9;5.29;0.1925795;4649.355;0
4310;5004209.2;331.04;-11.0;5.3;0.1943463;4650.433;0
4311;5004209.2;331.05;-11.0;5.31;0.1943463;4651.498;0
4312;5004209.2;331.05;-11.0;5.31;0.1943463;4652.594;0
4313;5004209.2;331.07;-11.0;5.33;0.1943463;4653.7;0
4314;5004209.1;331.09;-11.1;5.35;0.1961131;4654.729;0
4315;5004209.1;331.14;-11.1;5.4;0.1961131;4655.81;0
4316;5004209.0;331.17;-11.2;5.43;0.1978799;4656.876;0
4317;5004209.0;331.16;-11.2;5.42;0.1978799;4657.958;0
4318;5004209.0;331.19;-11.2;5.45;0.1978799;4659.032;0
4319;5004209.2;331.24;-11.0;5.5;0.1943463;4660.098;0
4320;5004209.3;331.21;-10.9;5.47;0.1925795;4661.178;0
4321;5004209.2;331.15;-11.0;5.41;0.1943463;4662.251;0
4322;5004209.1;331.1;-11.1;5.36;0.1961131;4663.336;0
4323;5004209.2;331.05;-11.0;5.31;0.1943463;4664.403;0
4324;5004209.1;331.02;-11.1;5.28;0.1961131;4665.475;0
4325;5004209.2;330.99;-11.0;5.25;0.1943463;4666.558;0
4326;5004209.1;330.98;-11.1;5.24;0.1961131;4667.622;0
4327;5004209.0;331.02;-11.2;5.28;0.1978799;4668.707;0
4328;5004208.8;331.13;-11.4;5.39;0.2014134;4669.781;0
4329;5004208.4;331.09;-11.8;5.35;0.2084806;4670.849;0
4330;5004208.7;331.35;-11.5;5.61;0.2031802;4671.929;0
4331;5004209.2;331.51;-11.0;5.77;0.1943463;4672.998;0
4332;5004209.2;331.4;-11.0;5.66;0.1943463;4674.077;0
4333;5004209.0;331.26;-11.2;5.52;0.1978799;4675.144;0
4334;5004209.0;331.15;-11.2;5.41;0.1978799;4676.218;0
4335;5004209.1;331.07;-11.1;5.33;0.1961131;4677.295;0
4336;5004209.1;331.03;-11.1;5.29;0.1961131;4678.376;0
4337;5004209.1;331.0;-11.1;5.26;0.1961131;4679.44;0
4338;5004209.1;330.99;-11.1;5.25;0.1961131;4680.522;0
4339;5004209.1;330.98;-11.1;5.24;0.1961131;4681.597;0
4340;5004209.1;330.96;-11.1;5.22;0.1961131;4682.665;0
4341;5004209.1;330.95;-11.1;5.21;0.1961131;4683.75;0
4342;5004209.1;330.95;-11.1;5.21;0.1961131;4684.82;0
4343;5004209.1;330.95;-11.1;5.21;0.1961131;4685.896;0
4344;5004209.1;330.94;-11.1;5.2;0.1961131;4686.965;0
4345;5004209.1;330.94;-11.1;5.2;0.1961131;4688.046;0
4346;5004209.1;330.93;-11.1;5.19;0.1961131;4689.121;0
4347;5004209.1;330.91;-11.1;5.17;0.1961131;4690.192;0
4348;5004209.3;330.9;-10.9;5.16;0.1925795;4691.261;0
4349;5004209.3;330.88;-10.9;5.14;0.1925795;4692.345;0
4350;5004209.3;330.87;-10.9;5.13;0.1925795;4693.416;0
4351;5004209.3;330.86;-10.9;5.12;0.1925795;4694.501;0
4352;5004209.2;330.85;-11.0;5.11;0.1943463;4695.575;0
4353;5004209.2;330.86;-11.0;5.12;0.1943463;4696.645;0
4354;5004209.1;330.86;-11.1;5.12;0.1961131;4697.713;0
4355;5004209.0;330.87;-11.2;5.13;0.1978799;4698.793;0
4356;5004208.9;330.89;-11.3;5.15;0.1996466;4699.87;0
4357;5004208.9;330.91;-11.3;5.17;0.1996466;4700.945;0
4358;5004208.8;330.92;-11.4;5.18;0.2014134;4702.012;0
4359;5004208.8;330.92;-11.4;5.18;0.2014134;4703.093;0
4360;5004208.9;330.94;-11.3;5.2;0.1996466;4704.166;0
4361;5004209.0;330.97;-11.2;5.23;0.1978799;4705.235;0
4362;5004209.0;330.95;-11.2;5.21;0.1978799;4706.315;0
4363;5004209.0;330.91;-11.2;5.17;0.1978799;4707.387;0
4364;5004209.1;330.88;-11.1;5.14;0.1961131;4708.47;0
4365;5004209.0;330.86;-11.2;5.12;0.1978799;4709.534;0
4366;5004209.1;330.85;-11.1;5.11;0.1961131;4710.615;0
4367;5004209.1;330.85;-11.1;5.11;0.1961131;4711.687;0
4368;5004209.1;330.85;-11.1;5.11;0.1961131;4712.76;0
4369;5004209.0;330.86;-11.2;5.12;0.1978799;4713.846;0
4370;5004209.0;330.87;-11.2;5.13;0.1978799;4714.919;0
4371;5004209.1;330.88;-11.1;5.14;0.1961131;4715.99;0
4372;5004209.1;330.88;-11.1;5.14;0.1961131;4717.06;0
4373;5004209.1;330.88;-11.1;5.14;0.1961131;4718.138;0
4374;5004209.1;330.88;-11.1;5.14;0.1961131;4719.205;0
4375;5004209.1;330.88;-11.1;5.14;0.1961131;4720.286;0
4376;5004209.1;330.88;-11.1;5.14;0.1961131;4721.368;0
4377;5004209.2;330.87;-11.0;5.13;0.1943463;4722.436;0
4378;5004209.1;330.87;-11.1;5.13;0.1961131;4723.512;0
4379;5004209.2;330.86;-11.0;5.12;0.1943463;4724.591;0
4380;5004209.1;330.85;-11.1;5.11;0.1961131;4725.659;0
4381;5004209.1;330.83;-11.1;5.09;0.1961131;4726.74;0
4382;5004209.2;330.84;-11.0;5.1;0.1943463;4727.806;0
4383;5004209.1;330.85;-11.1;5.11;0.1961131;4728.889;0
4384;5004209.0;330.82;-11.2;5.08;0.1978799;4729.955;0
4385;5004208.8;330.77;-11.4;5.03;0.2014134;4731.033;0
4386;5004208.9;330.78;-11.3;5.04;0.1996466;4732.108;0
4387;5004208.9;330.84;-11.3;5.1;0.1996466;4733.179;0
4388;5004208.9;330.89;-11.3;5.15;0.1996466;4734.249;0
4389;5004208.9;330.92;-11.3;5.18;0.1996466;4735.33;0
4390;5004208.9;330.94;-11.3;5.2;0.1996466;4736.402;0
4391;5004208.9;330.96;-11.3;5.22;0.1996466;4737.478;0
4392;5004208.9;330.98;-11.3;5.24;0.1996466;4738.558;0
4393;5004208.9;331.0;-11.3;5.26;0.1996466;4739.624;0
4394;5004208.9;331.0;-11.3;5.26;0.1996466;4740.707;0
4395;5004208.9;330.99;-11.3;5.25;0.1996466;4741.779;0
4396;5004209.0;330.97;-11.2;5.23;0.1978799;4742.862;0
4397;5004209.0;330.97;-11.2;5.23;0.1978799;4743.932;0
4398;5004208.9;330.95;-11.3;5.21;0.1996466;4745.01;0
4399;5004209.0;330.94;-11.2;5.2;0.1978799;4746.08;0
4400;5004209.0;330.94;-11.2;5.2;0.1978799;4747.163;0
4401;5004209.0;330.93;-11.2;5.19;0.1978799;4748.233;0
4402;5004209.0;330.92;-11.2;5.18;0.1978799;4749.302;0
4403;5004209.1;330.9;-11.1;5.16;0.1961131;4750.382;0
4404;5004209.1;330.88;-11.1;5.14;0.1961131;4751.449;0
4405;5004209.1;330.86;-11.1;5.12;0.1961131;4752.531;0
4406;5004209.1;330.84;-11.1;5.1;0.1961131;4753.602;0
4407;5004209.1;330.84;-11.1;5.1;0.1961131;4754.688;0
4408;5004209.1;330.84;-11.1;5.1;0.1961131;4755.755;0
4409;5004209.2;330.85;-11.0;5.11;0.1943463;4756.835;0
4410;5004209.1;330.86;-11.1;5.12;0.1961131;4757.904;0
4411;5004209.1;330.85;-11.1;5.11;0.1961131;4758.979;0
4412;5004209.0;330.86;-11.2;5.12;0.1978799;4760.056;0
4413;5004209.0;330.86;-11.2;5.12;0.1978799;4761.12;0
4414;5004209.0;330.86;-11.2;5.12;0.1978799;4762.196;0
4415;5004209.0;330.87;-11.2;5.13;0.1978799;4763.267;0
4416;5004209.0;330.89;-11.2;5.15;0.1978799;4764.349;0
4417;5004209.0;330.9;-11.2;5.16;0.1978799;4765.426;0
4418;5004209.1;330.91;-11.1;5.17;0.1961131;4766.495;0
4419;5004209.1;330.91;-11.1;5.17;0.1961131;4767.564;0
4420;5004209.1;330.91;-11.1;5.17;0.1961131;4768.644;0
4421;5004209.1;330.89;-11.1;5.15;0.1961131;4769.728;0
4422;5004209.2;330.87;-11.0;5.13;0.1943463;4770.796;0
4423;5004209.1;330.86;-11.1;5.12;0.1961131;4771.878;0
4424;5004209.2;330.84;-11.0;5.1;0.1943463;4772.95;0
4425;5004209.2;330.84;-11.0;5.1;0.1943463;4774.021;0
4426;5004209.3;330.84;-10.9;5.1;0.1925795;4775.098;0
4427;5004209.3;330.84;-10.9;5.1;0.1925795;4776.181;0
4428;5004209.3;330.84;-10.9;5.1;0.1925795;4777.252;0
4429;5004209.4;330.84;-10.8;5.1;0.1908127;4778.331;0
4430;5004209.4;330.84;-10.8;5.1;0.1908127;4779.402;0
4431;5004209.4;330.84;-10.8;5.1;0.1908127;4780.48;0
4432;5004209.4;330.83;-10.8;5.09;0.1908127;4781.55;0
4433;5004209.4;330.82;-10.8;5.08;0.1908127;4782.629;0
4434;5004209.3;330.81;-10.9;5.07;0.1925795;4783.698;0
4435;5004209.4;330.79;-10.8;5.05;0.1908127;4784.773;0
4436;5004209.4;330.78;-10.8;5.04;0.1908127;4785.853;0
4437;5004209.4;330.79;-10.8;5.05;0.1908127;4786.927;0
4438;5004209.3;330.79;-10.9;5.05;0.1925795;4788.005;0
4439;5004209.4;330.8;-10.8;5.06;0.1908127;4789.069;0
4440;5004209.4;330.8;-10.8;5.06;0.1908127;4790.152;0
4441;5004209.3;330.8;-10.9;5.06;0.1925795;4791.225;0
4442;5004209.3;330.81;-10.9;5.07;0.1925795;4792.304;0
4443;5004209.3;330.79;-10.9;5.05;0.1925795;4793.371;0
4444;5004209.3;330.78;-10.9;5.04;0.1925795;4794.454;0
4445;5004209.4;330.79;-10.8;5.05;0.1908127;4795.519;0
4446;5004209.3;330.79;-10.9;5.05;0.1925795;4796.607;0
4447;5004209.3;330.79;-10.9;5.05;0.1925795;4797.671;0
4448;5004209.3;330.78;-10.9;5.04;0.1925795;4798.752;0
4449;5004209.3;330.77;-10.9;5.03;0.1925795;4799.82;0
4450;5004209.3;330.78;-10.9;5.04;0.1925795;4800.893;0
4451;5004209.2;330.78;-11.0;5.04;0.1943463;4801.97;0
4452;5004209.1;330.78;-11.1;5.04;0.1961131;4803.048;0
4453;5004209.1;330.8;-11.1;5.06;0.1961131;4804.126;0
4454;5004209.1;330.8;-11.1;5.06;0.1961131;4805.201;0
4455;5004209.0;330.82;-11.2;5.08;0.1978799;4806.268;0
4456;5004209.0;330.84;-11.2;5.1;0.1978799;4807.347;0
4457;5004209.0;330.86;-11.2;5.12;0.1978799;4808.414;0
